run_id,date,stage,phase,cell_id,config,system,system_version,system_commit,index_type,N,dim,k,recall_target,dataset,query_set_id,seed,clients,warm_state,build_s,qps,p50_us,p95_us,p99_us,p999_us,avg_latency_us,sla_bounded_qps,recall_at_k,peak_vram_mb,peak_rss_mb,cpu_core_s,gpu_s,energy_j,disk_bytes_written,wal_bytes,index_bytes_vram,index_bytes_host,index_bytes_disk,instance_type,price_usd_hr,usd_per_1m_queries,reps,agg_method,dispersion,gt_method,cost_model_version,runtime_routing_version,selectivity,correlation,filter_mode,stream_op,ops_done,delta_rows,params_json,notes
gha-27649230858-1,2026-06-16,A,query,N100k_d1024_k10_r0.95,forced-flat,forced-flat,,,flat,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,1,warm,,755.0,1311.0,1444.0,1545.0,1824.4,,,,0.0,958.83984375,15.72,7.313506736230628,2254.3366954658873,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":null,""iso_recall_met"":true,""pgbench_txns"":18872,""clients"":1,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27649230858-1,2026-06-16,A,query,N100k_d1024_k10_r0.95,forced-flat,forced-flat,,,flat,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,4,warm,,1431.8,2770.0,4276.0,5591.3,7035.1,,,,0.0,959.9375,30.62,13.0608445901252,4214.208946627009,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":null,""iso_recall_met"":true,""pgbench_txns"":35772,""clients"":4,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27649230858-1,2026-06-16,A,query,N100k_d1024_k10_r0.95,forced-flat,forced-flat,,,flat,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,8,warm,,1401.0,5688.0,10175.6,14485.4,22486.0,,,,0.0,961.44921875,30.74,12.781027726696635,4177.065533608783,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":null,""iso_recall_met"":true,""pgbench_txns"":34989,""clients"":8,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27649230858-1,2026-06-16,A,query,N100k_d1024_k10_r0.95,forced-flat,forced-flat,,,flat,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,16,warm,,1385.8,11521.0,21715.9,31548.9,41859.0,,,,0.0,963.578125,30.97,12.700140951509239,4162.133912575349,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":null,""iso_recall_met"":true,""pgbench_txns"":34623,""clients"":16,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27649230858-1,2026-06-16,A,query,N100k_d1024_k10_r0.95,forced-flat,forced-flat,,,flat,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,32,warm,,1383.7,23078.0,44772.3,65825.0,87837.1,,,,0.0,967.3359375,31.0,12.637111759436955,4168.959278223123,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":null,""iso_recall_met"":true,""pgbench_txns"":34535,""clients"":32,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27649230858-1,2026-06-16,A,query,N100k_d1024_k10_r0.95,forced-flat,forced-flat,,,flat,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,64,warm,,1376.4,46337.0,90998.0,92908.0,157671.8,,,,0.0,975.390625,31.09,12.524573140515422,4177.645391283542,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":null,""iso_recall_met"":true,""pgbench_txns"":34361,""clients"":64,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27649230858-1,2026-06-16,A,query,N100k_d1024_k10_r0.95,forced-flat,forced-flat,,,flat,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,0,warm,,1431.8,,,,,,1431.8,,,,,,,,,,,,,,,1,pgbench-25s-sla,,exact-fbin,v0,v0,,,,,,,"{""knob"":null,""iso_recall_met"":true,""summary"":""sla"",""sla_bounded_qps_by_ms"":{""5"":755.0,""10"":1431.8,""25"":1431.8},""sla_headline_ms"":10,""search_mode"":""cagra""}",sla-bounded headline p99<=10ms: 1431.8 qps
gha-27649230858-1,2026-06-16,A,query,N100k_d1024_k10_r0.95,forced-transient-bf,forced-transient-bf,,,transient_bf,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,1,warm,,0.7,1440351.5,1457645.8,1484174.0,1490142.8,,,,392.0,1338.53125,2.52,0.8867745212989394,1406.2491631231321,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":null,""iso_recall_met"":true,""pgbench_txns"":18,""clients"":1,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27649230858-1,2026-06-16,A,query,N100k_d1024_k10_r0.95,forced-transient-bf,forced-transient-bf,,,transient_bf,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,4,warm,,2.5,1521493.0,1797487.4,2097749.4,2159634.8,,,,392.0,1341.609375,8.26,3.1030584924700095,1470.9136817468561,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":null,""iso_recall_met"":true,""pgbench_txns"":65,""clients"":4,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27649230858-1,2026-06-16,A,query,N100k_d1024_k10_r0.95,forced-transient-bf,forced-transient-bf,,,transient_bf,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,8,warm,,4.0,1892917.0,2358044.6,2624657.7,2785660.0,,,,392.0,1342.16015625,14.88,5.116635116582033,1463.1994954300376,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":null,""iso_recall_met"":true,""pgbench_txns"":105,""clients"":8,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27649230858-1,2026-06-16,A,query,N100k_d1024_k10_r0.95,forced-transient-bf,forced-transient-bf,,,transient_bf,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,16,warm,,4.7,3252848.0,3986669.4,4800845.4,4952900.2,,,,392.0,1342.421875,20.98,6.405784019833663,1520.779554464175,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":null,""iso_recall_met"":true,""pgbench_txns"":129,""clients"":16,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27649230858-1,2026-06-16,A,query,N100k_d1024_k10_r0.95,forced-transient-bf,forced-transient-bf,,,transient_bf,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,32,warm,,5.0,5784458.0,8166362.4,9081080.7,9289594.3,,,,392.0,1343.90625,23.47,7.4729889385798,1679.486111954581,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":null,""iso_recall_met"":true,""pgbench_txns"":149,""clients"":32,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27649230858-1,2026-06-16,A,query,N100k_d1024_k10_r0.95,forced-transient-bf,forced-transient-bf,,,transient_bf,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,64,warm,,4.9,10292387.0,17302692.5,18285023.8,18578787.0,,,,392.0,1348.890625,25.81,8.248763319209974,1914.5303567188053,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":null,""iso_recall_met"":true,""pgbench_txns"":167,""clients"":64,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27649230858-1,2026-06-16,A,query,N100k_d1024_k10_r0.95,forced-transient-bf,forced-transient-bf,,,transient_bf,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,0,warm,,0.0,,,,,,0.0,,,,,,,,,,,,,,,1,pgbench-25s-sla,,exact-fbin,v0,v0,,,,,,,"{""knob"":null,""iso_recall_met"":true,""summary"":""sla"",""sla_bounded_qps_by_ms"":{""5"":0.0,""10"":0.0,""25"":0.0},""sla_headline_ms"":10,""search_mode"":""cagra""}",sla-bounded headline p99<=10ms: 0.0 qps
